Q1,Q2,Q3,Q4,Q5,Q5_TEXT,Discipline,Q6,Q7,Q8,Q8_TEXT,Q9,Q10,Q10_TEXT,Q11,Q12,Q12_TEXT,Q13,Q14
1,5,1,2,2,,Physical sciences,2,2,9,"Air Force Doctor, Colonel",5,3,,4,2,,NA,2
1,6,1,2,1,,Life sciences,1,5,10,,4,3,,4,1,,4,1
1,5,1,2,2,,Physical sciences,2,1,10,,6,8,,5,1,,4,2
1,5,2,2,1,,Life sciences,2,2,2,,5,2,,5,6,,NA,2
1,5,1,2,4,,Mathematics,2,2,2,,5,10,Author ,5,1,,4,1
1,6,1,2,3,,Engineering,2,3,2,,6,3,,6,4,,NA,1
1,6,2,2,1,,Life sciences,1,6,3,,2,4,,3,1,,4,2
1,5,3,2,2,,Physical sciences,2,3,7,,4,8,,4,1,,98,2
1,5,2,2,2,,Physical sciences,2,2,2,,5,3,,6,1,,4,2
1,8,2,1,5,,Computer science,NA,3,10,,5,2,,4,4,,NA,2
1,5,2,2,2,,Physical sciences,2,3,2,,5,2,,5,6,,NA,2
1,5,2,2,1,,Life sciences,2,1,9,Self employed,3,10,Self employed,4,2,,NA,2
1,5,1,2,2,,Physical sciences,2,3,2,,3,4,,5,6,,NA,1
1,5,2,1,5,,Computer science,NA,2,2,,6,2,,5,4,,NA,2
1,5,2,2,2,,Physical sciences,2,3,2,,5,8,,5,6,,NA,1
1,6,2,2,1,,Life sciences,1,6,7,,6,3,,6,1,,4,1
1,5,2,2,2,,Physical sciences,2,2,2,,3,8,,5,1,,4,2
1,6,2,2,1,,Life sciences,1,4,9,Small business owner - multimedia,4,10,Marketing and training in tech field,4,4,,NA,1
1,5,1,1,4,,Mathematics,NA,1,2,,5,2,,5,4,,NA,1
1,5,2,2,1,,Life sciences,2,2,2,,4,4,,4,2,,NA,1
1,6,1,2,1,,Life sciences,2,2,7,,6,3,,5,6,,NA,1
1,5,1,2,1,,Life sciences,2,2,2,,5,3,,4,1,,4,2
1,7,1,2,1,,Life sciences,1,6,6,,3,3,,5,6,,NA,2
1,5,1,2,2,,Physical sciences,2,1,4,,5,3,,4,4,,NA,1
1,5,1,2,1,,Life sciences,2,1,8,,7,2,,5,4,,NA,1
1,5,2,2,1,,Life sciences,1,2,2,,4,8,,5,1,,4,2
1,6,1,2,1,,Life sciences,2,2,9,Minister,6,9,,5,1,,4,2
1,6,1,2,1,,Life sciences,2,2,7,,4,3,,5,6,,NA,2
1,5,1,2,4,,Mathematics,1,5,4,,5,8,,2,1,,4,2
1,6,2,2,1,,Life sciences,2,1,2,,5,8,,5,1,,4,2
1,5,2,2,1,,Life sciences,2,1,4,,3,3,,5,1,,4,2
1,6,1,2,2,,Physical sciences,1,5,6,,3,10,non profit,3,6,,NA,1
1,6,2,2,3,,Engineering,2,4,6,,3,8,,1,4,,NA,1
1,5,1,2,2,,Physical sciences,2,3,5,,4,3,,4,6,,NA,1
1,5,1,2,1,,Life sciences,2,1,6,,4,2,,5,1,,4,1
1,6,2,2,2,,Physical sciences,2,1,2,,4,2,,4,1,,4,2
1,5,2,1,2,,Physical sciences,NA,1,9,Retired Military now employed as civilian,4,9,,4,6,,NA,1
1,6,1,2,1,,Life sciences,1,5,7,,5,8,,3,6,,NA,1
1,5,1,2,1,,Life sciences,1,2,10,,6,3,,4,1,,4,2
1,8,2,2,5,,Computer science,1,7,10,,6,3,,6,1,,4,2
1,5,1,2,2,,Physical sciences,2,3,9,Deceased. Previously a technical worker. ,3,3,,4,1,,4,2
1,6,1,2,5,,Computer science,1,5,2,,5,3,,4,1,,4,1
1,5,2,2,5,,Computer science,2,1,2,,5,2,,5,6,,NA,2
1,5,1,1,5,,Computer science,NA,1,2,,6,8,,5,4,,NA,2
1,6,1,2,2,,Physical sciences,1,5,2,,5,8,,5,6,,NA,1
1,6,2,2,1,,Life sciences,2,2,2,,6,8,,5,1,,4,2
1,6,2,2,1,,Life sciences,1,5,9,IT,4,3,,4,6,,NA,1
1,5,2,2,1,,Life sciences,1,4,10,,6,10,Small business owner,6,4,,NA,1
1,7,2,2,2,,Physical sciences,1,5,4,,4,3,,4,7,Attend law school,NA,1
1,6,2,2,2,,Physical sciences,1,5,2,,5,3,,4,4,,NA,2
1,5,2,2,2,,Physical sciences,2,3,2,,5,5,,5,1,,4,1
1,6,2,2,1,,Life sciences,2,2,10,,6,3,,6,1,,77,1
1,5,2,1,1,,Life sciences,NA,4,9,Deceased,6,3,,6,6,,NA,1
1,5,1,1,3,,Engineering,NA,1,10,,5,5,,5,4,,NA,2
1,5,2,2,1,,Life sciences,2,3,9,Hotel Owner,3,10,Home Maker,2,4,,NA,2
1,5,2,2,1,,Life sciences,1,4,7,,5,2,,5,1,,4,2
1,7,2,2,3,,Engineering,1,3,2,,5,8,,2,3,,NA,1
1,5,1,1,5,,Computer science,NA,1,6,,2,3,,5,4,,NA,2
1,5,1,2,2,,Physical sciences,2,2,10,,6,8,,4,6,,NA,2
1,6,2,2,1,,Life sciences,1,4,10,,6,3,,6,1,,4,2
1,5,2,2,2,,Physical sciences,2,2,2,,5,2,,5,6,,NA,1
1,5,1,2,1,,Life sciences,2,1,2,,4,9,,4,1,,71,2
1,6,1,2,1,,Life sciences,1,5,9,Tech support ,4,4,,4,6,,NA,1
1,5,2,2,1,,Life sciences,2,1,10,,6,9,,4,6,,NA,2
1,6,3,1,2,,Physical sciences,NA,4,3,,5,5,,4,6,,NA,1
1,5,1,2,5,,Computer science,2,4,10,,6,8,,4,1,,4,2
1,5,2,1,5,,Computer science,NA,1,2,,5,2,,5,1,,4,2
1,5,2,2,1,,Life sciences,2,2,2,,4,2,,5,4,,NA,1
1,6,1,2,2,,Physical sciences,1,7,2,,5,8,,5,4,,NA,1
1,6,1,2,1,,Life sciences,2,3,7,,6,5,,4,1,,4,2
1,5,2,2,1,,Life sciences,1,3,2,,5,5,,5,1,,4,1
1,6,2,2,1,,Life sciences,2,1,2,,4,9,,2,4,,NA,2
1,6,2,2,1,,Life sciences,2,2,10,,6,8,,5,1,,4,2
1,6,1,2,5,,Computer science,2,3,2,,5,8,,2,4,,NA,1
1,6,2,2,2,,Physical sciences,1,6,6,,2,4,,2,4,,NA,2
1,5,2,1,3,,Engineering,NA,1,7,,5,8,,5,4,,NA,2
1,6,2,2,2,,Physical sciences,1,6,10,,3,9,,2,2,,NA,1
1,6,1,2,2,,Physical sciences,1,5,6,,4,8,,4,6,,NA,1
1,6,2,2,1,,Life sciences,1,6,6,,2,4,,2,2,,NA,1
1,5,1,1,5,,Computer science,NA,1,2,,2,8,,4,4,,NA,2
1,6,2,2,1,,Life sciences,1,5,2,,5,4,,5,6,,NA,2
1,6,2,2,1,,Life sciences,1,4,10,,5,3,,4,1,,4,2
1,5,2,2,1,,Life sciences,2,3,8,,4,3,,5,6,,NA,1
1,6,2,2,2,,Physical sciences,1,5,6,,2,5,,2,1,,4,2
1,5,1,2,2,,Physical sciences,2,2,2,,5,2,,5,2,,NA,2
1,6,1,2,2,,Physical sciences,1,5,7,,5,8,,3,1,,4,2
1,5,2,2,2,,Physical sciences,1,4,7,,5,5,,4,6,,NA,1
1,5,2,2,2,,Physical sciences,2,2,10,,6,8,,6,1,,4,1
1,5,1,2,2,,Physical sciences,1,4,2,,5,5,,4,6,,NA,1
1,5,2,2,1,,Life sciences,1,1,10,,6,8,,4,3,,NA,1
1,5,2,2,2,,Physical sciences,2,1,4,,1,2,,5,1,,4,2
1,6,2,2,2,,Physical sciences,1,5,6,,2,5,,2,1,,4,2
1,6,2,2,1,,Life sciences,1,5,6,,3,4,,3,1,,4,2
1,6,1,2,2,,Physical sciences,2,2,4,,3,5,,3,1,,4,1
1,6,2,2,2,,Physical sciences,2,3,2,,5,3,,5,1,,4,2
1,5,2,2,2,,Physical sciences,1,4,7,,2,8,,3,1,,4,2
1,6,1,2,2,,Physical sciences,1,4,9,Cook,3,9,,3,4,,NA,2
1,5,1,2,1,,Life sciences,2,1,10,,6,5,,5,1,,4,1
1,6,1,2,2,,Physical sciences,2,2,10,,6,9,,4,5,,NA,1
1,5,1,2,2,,Physical sciences,2,2,10,,6,5,,4,4,,NA,1
1,7,1,2,1,,Life sciences,1,5,6,,3,4,,3,4,,NA,1
1,5,1,1,2,,Physical sciences,NA,2,2,,4,2,,4,4,,NA,2
1,6,2,2,2,,Physical sciences,1,4,2,,5,10,homemaker,5,6,,NA,2
1,5,1,2,2,,Physical sciences,2,2,7,,4,3,,4,3,,NA,1
1,7,2,2,1,,Life sciences,1,6,9,"Physicist in Defense, used to be a professor",6,4,,6,4,,NA,2
1,5,2,2,2,,Physical sciences,2,2,2,,6,3,,5,6,,NA,1
1,5,1,2,5,,Computer science,2,1,10,,6,3,,6,5,,NA,2
1,6,1,2,2,,Physical sciences,2,5,2,,5,5,,5,4,,NA,2
1,5,1,2,2,,Physical sciences,2,1,2,,6,8,,5,4,,NA,2
1,7,2,2,1,,Life sciences,1,4,6,,5,8,,4,4,,NA,2
1,6,4,2,1,,Life sciences,1,6,2,,5,9,,4,5,,NA,1
1,6,1,1,4,,Mathematics,NA,2,10,,6,5,,5,4,,NA,1
1,5,1,2,2,,Physical sciences,2,1,9,Jeweler (Maybe technical?),1,10,Not working--note: father and mother have only up to a 3rd grade Cambodian education. They are refugees.,1,6,,NA,1
1,5,1,2,3,,Engineering,2,1,2,,5,8,,5,6,,NA,1
1,5,1,2,2,,Physical sciences,2,3,4,,4,5,,4,1,,4,1
1,5,2,2,2,,Physical sciences,2,1,8,,2,9,,2,1,,4,2
1,5,2,2,2,,Physical sciences,1,3,2,,5,8,,5,6,,NA,1
1,5,1,1,2,,Physical sciences,NA,3,7,,4,8,,4,2,,NA,2
1,6,3,2,2,,Physical sciences,1,5,3,,4,3,,6,6,,NA,2
1,6,1,2,2,,Physical sciences,1,5,6,,4,4,,2,1,,4,1
1,6,2,1,3,,Engineering,NA,1,2,,5,8,,5,7,I am currently employed full time and will continue working at my current company,NA,1
1,6,2,2,2,,Physical sciences,1,6,2,,4,5,,4,4,,NA,1
1,6,2,2,3,,Engineering,2,4,4,,2,3,,3,4,,NA,1
1,5,1,2,3,,Engineering,2,1,3,,5,10,Nurse,5,6,,NA,1
1,5,2,2,2,,Physical sciences,2,3,7,,5,2,,4,7,Education/Outreach,NA,2
1,5,2,2,1,,Life sciences,2,2,2,,5,3,,4,1,,4,1
1,6,2,2,3,,Engineering,1,5,6,,2,5,,2,1,,39,1
1,5,2,2,3,,Engineering,2,1,3,,4,10,Elementary school cafeteria worker,2,6,,NA,2
1,5,2,2,3,,Engineering,2,1,2,,5,2,,5,3,,NA,2
1,6,2,2,3,,Engineering,1,6,7,,3,5,,3,1,,4,1
1,6,2,2,2,,Physical sciences,2,5,10,,4,3,,5,6,,NA,1
1,6,2,2,2,,Physical sciences,1,3,6,,2,8,,2,4,,NA,2
1,6,1,2,2,,Physical sciences,1,5,7,,5,8,,5,1,,4,2
1,6,2,2,2,,Physical sciences,2,5,4,,3,5,,3,4,,NA,1
1,6,2,2,2,,Physical sciences,2,3,4,,5,5,,6,6,,NA,1
1,6,1,2,2,,Physical sciences,1,6,2,,6,2,,6,4,,NA,1
1,5,2,2,2,,Physical sciences,1,4,4,,3,8,,5,7,Education and Public Outreach,NA,1
1,5,2,2,2,,Physical sciences,2,2,2,,5,2,,5,4,,NA,2
1,5,1,2,2,,Physical sciences,2,1,10,,6,3,,6,1,,77,2
1,6,2,2,2,,Physical sciences,1,4,9,Deceased,4,2,,4,1,,4,2
1,6,2,2,2,,Physical sciences,1,5,2,,5,2,,4,2,,NA,1
1,6,2,2,1,,Life sciences,1,5,2,,2,8,,3,4,,NA,1
1,6,2,2,1,,Life sciences,2,3,9,Physician,5,10,Physician,5,6,,NA,1
1,2,1,2,1,,Life sciences,2,3,8,,4,5,,3,1,,206,1
1,5,2,2,1,,Life sciences,2,2,9,entrepreneur ,4,3,,6,1,,4,2
1,6,1,2,2,,Physical sciences,1,6,9,deceased,3,4,,4,4,,NA,1
1,6,2,2,2,,Physical sciences,1,4,2,,3,8,,4,6,,NA,1
1,6,1,2,2,,Physical sciences,1,5,7,,5,8,,4,6,,NA,1
1,5,1,2,2,,Physical sciences,2,1,8,,3,5,,4,6,,NA,2
1,5,1,2,2,,Physical sciences,2,1,2,,5,2,,4,4,,NA,2
1,5,1,2,1,,Life sciences,1,4,2,,5,4,,5,1,,4,1
1,6,1,2,1,,Life sciences,1,4,7,,4,8,,4,1,,4,1
1,5,2,2,2,,Physical sciences,2,3,9,Self Employed Owner of a family entertainment business,3,10,Self employed owner of a family entertainment business,2,6,,NA,1
1,5,2,1,3,,Engineering,NA,1,2,,4,2,,4,4,,NA,1
1,6,2,2,1,,Life sciences,1,4,7,,3,3,,5,2,,NA,1
1,6,2,2,1,,Life sciences,2,1,3,,4,4,,4,1,,4,2
1,6,1,2,3,,Engineering,1,5,2,,4,2,,4,2,,NA,2
1,5,1,2,3,,Engineering,2,1,2,,5,5,,4,1,,4,2
1,6,1,2,1,,Life sciences,1,6,2,,5,9,,3,4,,NA,2
1,6,1,2,1,,Life sciences,1,5,2,,6,8,,4,1,,4,2
1,5,2,1,1,,Life sciences,NA,2,2,,4,8,,2,4,,NA,2
1,5,1,2,1,,Life sciences,1,4,2,,4,2,,4,6,,NA,1
1,6,1,2,2,,Physical sciences,1,6,7,,4,5,,2,4,,NA,2
1,6,1,2,3,,Engineering,2,1,5,,2,4,,2,6,,NA,2
1,8,2,1,1,,Life sciences,NA,1,9,Deceased,3,5,,3,6,,NA,1
1,6,2,2,1,,Life sciences,2,2,2,,5,2,,4,6,,NA,1
1,5,1,2,1,,Life sciences,2,2,5,,2,5,,2,4,,NA,1
1,5,2,2,2,,Physical sciences,2,3,6,,3,3,,5,4,,NA,1
1,6,2,2,3,,Engineering,1,6,9,Works for the city as senior air quality specialist and teaches community college ,6,10,works for the city as lab manager of waste water treatment plant and teaches community college,4,4,,NA,1
1,6,2,2,1,,Life sciences,1,7,2,,4,10,Artist,3,1,,4,2
1,6,2,2,1,,Life sciences,1,5,4,,4,5,,4,1,,4,1
1,6,2,2,1,,Life sciences,1,4,9,Government Administration,5,2,,5,4,,NA,2
1,5,1,2,1,,Life sciences,2,2,2,,4,3,,5,1,,4,2
1,6,2,2,1,,Life sciences,1,7,6,,3,4,,3,1,,4,1
1,6,1,2,2,,Physical sciences,1,7,2,,5,2,,5,1,,4,2
1,6,1,2,1,,Life sciences,1,3,7,,5,2,,5,1,,4,2
1,5,2,2,1,,Life sciences,2,1,2,,5,3,,4,1,,4,2
1,6,2,2,1,,Life sciences,1,5,6,,3,4,,2,1,,4,1
1,5,2,2,5,,Computer science,2,2,10,,6,10,Health writer,5,1,,4,1
1,5,1,2,2,,Physical sciences,2,1,7,,3,4,,2,1,,4,2
1,5,1,2,3,,Engineering,2,3,4,,3,5,,3,4,,NA,2
1,7,2,2,1,,Life sciences,1,7,9,deceased,3,10,deceased,4,1,,4,2
1,6,1,2,1,,Life sciences,2,4,10,,6,5,,5,6,,NA,2
1,5,2,2,2,,Physical sciences,2,2,6,,2,8,,3,1,,4,2
1,7,1,2,1,,Life sciences,1,4,9,Videographer for an aerospace company,4,2,,4,1,,4,2
1,6,2,2,1,,Life sciences,2,1,9,Deceased,5,10,Fraud Investigator,5,1,,4,1
1,5,2,2,3,,Engineering,2,3,9,Private Investigator,3,10,Federal probation officer/mental health therapist,5,1,,4,1
1,5,2,1,1,,Life sciences,NA,1,10,,6,4,,5,2,,NA,1
1,6,1,2,1,,Life sciences,2,3,2,,5,8,,4,1,,4,1
1,6,2,2,3,,Engineering,2,2,6,,3,4,,4,1,,4,2
1,6,2,2,1,,Life sciences,1,5,7,,4,3,,5,1,,4,2
1,5,1,2,5,,Computer science,2,2,2,,6,8,,4,4,,NA,2
1,5,1,2,3,,Engineering,2,1,2,,4,3,,5,1,,141,2
1,5,2,1,3,,Engineering,NA,1,4,,3,5,,1,6,,NA,2
1,5,2,1,3,,Engineering,NA,2,7,,3,8,,3,1,,4,1
1,5,1,2,2,,Physical sciences,2,1,3,,4,8,,4,6,,NA,1
1,5,1,2,1,,Life sciences,2,3,2,,2,4,,2,1,,4,1
1,6,2,2,1,,Life sciences,1,6,2,,5,2,,5,1,,4,2
1,6,1,2,2,,Physical sciences,1,5,2,,4,4,,4,4,,NA,2
1,6,2,2,2,,Physical sciences,1,6,7,,4,10,Medicine,4,4,,NA,1
1,5,1,2,2,,Physical sciences,2,2,2,,4,10,stay at home mom,4,6,,NA,2
1,5,2,2,2,,Physical sciences,2,1,9,Military,4,2,,3,1,,4,1
1,7,1,2,1,,Life sciences,2,2,7,,2,4,,4,4,,NA,1
1,6,2,2,1,,Life sciences,1,3,6,,4,8,,2,1,,4,1
1,5,2,2,1,,Life sciences,1,3,3,,3,3,,4,3,,NA,1
1,5,1,2,5,,Computer science,2,1,9,Waterproofing,1,10,Food prep,1,1,,4,1
1,5,2,1,3,,Engineering,NA,1,2,,5,3,,5,7,Medical School,NA,2
1,6,1,2,1,,Life sciences,1,5,2,,5,4,,3,3,,NA,2
1,5,1,2,5,,Computer science,2,1,4,,4,3,,5,4,,NA,1
1,5,1,2,3,,Engineering,2,1,6,,3,3,,5,1,,4,1
1,6,2,2,2,,Physical sciences,1,4,10,,6,4,,4,1,,4,1
1,7,1,2,1,,Life sciences,1,7,6,,2,8,,2,6,,NA,1
1,7,2,2,1,,Life sciences,1,6,2,,4,9,,4,7,work for government or non-profit or science museum,NA,1
1,7,1,1,5,,Computer science,NA,2,2,,4,3,,5,4,,NA,2
1,6,2,2,1,,Life sciences,1,5,10,,6,8,,5,6,,NA,1
1,6,1,2,1,,Life sciences,2,2,10,,4,8,,5,1,,4,2
1,6,1,2,3,,Engineering,2,4,2,,4,10,Arts/Dance,4,6,,NA,1
1,6,2,2,5,,Computer science,1,4,3,,2,5,,2,1,,4,1
1,7,2,2,1,,Life sciences,1,7,5,,2,4,,2,2,,NA,1
1,5,2,2,1,,Life sciences,2,2,7,,3,8,,5,6,,NA,1
1,5,2,2,1,,Life sciences,2,1,10,,6,10,Small business owner in textiles,3,1,,4,1
1,7,2,2,1,,Life sciences,1,4,4,,4,3,,6,6,,NA,1
1,6,2,2,1,,Life sciences,1,4,3,,2,4,,5,1,,4,1
1,6,2,1,1,,Life sciences,NA,3,7,,NA,8,,4,2,,NA,1
1,6,2,1,3,,Engineering,NA,1,2,,4,2,,5,5,,NA,2
1,2,2,2,1,,Life sciences,1,5,7,,2,8,,5,1,,4,1
1,6,2,2,3,,Engineering,2,3,9,Medical sales,4,4,,3,4,,NA,2
1,6,1,2,1,,Life sciences,1,5,2,,4,2,,4,1,,4,1
1,5,2,2,1,,Life sciences,1,3,10,,6,3,,4,2,,NA,2
1,6,2,2,1,,Life sciences,1,4,2,,4,8,,2,1,,4,1
1,5,2,2,1,,Life sciences,2,3,7,,4,8,,4,3,,NA,1
1,5,2,1,3,,Engineering,NA,1,9,Financial (brokerage firm),2,9,,3,4,,NA,1
1,7,1,2,3,,Engineering,1,3,7,,4,8,,5,7,"My plan is to pursue several of these options, but the highest ranked priorities are industrial work and government labs. This question should allow more than one response, and possibly ranked responses.",NA,1
1,5,2,1,1,,Life sciences,NA,1,6,,2,3,,5,1,,4,1
1,5,2,2,3,,Engineering,1,4,2,,5,3,,4,4,,NA,2
1,5,1,2,1,,Life sciences,2,2,2,,5,2,,5,6,,NA,2
1,5,1,2,1,,Life sciences,2,1,2,,5,5,,4,1,,4,2
1,6,2,2,1,,Life sciences,1,5,2,,5,2,,5,1,,4,1
1,6,1,2,1,,Life sciences,2,1,9,Primary employment: government official (highway commissioner) and Secondary employment: agriculture (organic farming),2,10,Clerical secretary,3,2,,NA,1
1,5,2,1,4,,Mathematics,NA,2,2,,5,2,,4,4,,NA,2
1,5,2,2,1,,Life sciences,1,3,7,,6,3,,5,4,,NA,1
1,6,2,2,1,,Life sciences,1,4,2,,4,2,,4,1,,4,1
1,5,1,1,3,,Engineering,NA,1,2,,5,8,,5,2,,NA,1
1,6,1,1,4,,Mathematics,NA,1,9,Deceased,1,2,,4,1,,4,2
1,7,2,1,3,,Engineering,NA,3,2,,6,8,,3,4,,NA,1
1,6,1,2,4,,Mathematics,1,4,9,Arts: Documentary Filmmaker,5,10,Fine Arts and Development Work,5,1,,4,1
1,5,1,2,2,,Physical sciences,2,1,10,,6,3,,6,6,,NA,1
1,5,1,2,1,,Life sciences,2,1,9,Deceased,4,7,,1,1,,4,1
1,5,2,2,3,,Engineering,1,4,2,,5,4,,4,1,,4,2
1,5,1,2,4,,Mathematics,2,3,2,,5,3,,4,4,,NA,2
1,6,2,2,4,,Mathematics,2,3,5,,2,5,,3,6,,NA,2
1,7,1,2,3,,Engineering,1,5,7,,3,8,,2,4,,NA,1
1,5,2,1,1,,Life sciences,NA,1,10,,6,10,Law professor: educational and professional,5,7,Continue education for a PhD,NA,1
1,6,1,1,3,,Engineering,NA,1,2,,5,3,,6,4,,NA,1
1,5,1,1,3,,Engineering,NA,1,2,,6,8,,4,4,,NA,2
1,6,1,1,4,,Mathematics,NA,1,6,,2,8,,4,4,,NA,1
1,6,2,2,4,,Mathematics,1,7,2,,5,4,,4,1,,4,2
1,5,1,2,3,,Engineering,2,2,2,,4,2,,4,6,,NA,1
1,5,2,2,1,,Life sciences,2,3,2,,4,3,,4,2,,NA,2
1,7,1,2,4,,Mathematics,2,4,2,,5,2,,5,1,,4,2
1,5,1,2,3,,Engineering,2,3,10,,6,4,,5,4,,NA,2
1,2,1,1,3,,Engineering,NA,1,9,deceased,1,8,,2,5,,NA,1
1,6,2,2,3,,Engineering,2,1,6,,2,4,,3,2,,NA,1
1,6,2,2,3,,Engineering,1,5,6,,3,5,,5,4,,NA,1
1,6,1,2,3,,Engineering,2,5,9,My father isn't in my life,7,4,,3,5,,NA,1
1,6,1,1,3,,Engineering,NA,1,8,,1,8,,4,4,,NA,1
1,5,2,2,1,,Life sciences,1,5,2,,5,4,,4,4,,NA,2
1,5,1,2,5,,Computer science,2,3,2,,5,2,,6,3,,NA,2
1,5,1,2,3,,Engineering,2,3,2,,4,2,,5,5,,NA,1
1,5,2,1,3,,Engineering,NA,1,2,,5,3,,5,4,,NA,1
1,6,2,2,2,,Physical sciences,1,4,7,,2,5,,3,7,"museum work, in addition to teaching",NA,1
1,6,2,2,5,,Computer science,2,4,10,,6,2,,5,1,,4,1
1,5,1,1,3,,Engineering,NA,1,4,,2,4,,3,4,,NA,1
1,5,1,1,5,,Computer science,NA,1,4,,3,3,,4,6,,NA,2
1,5,2,1,3,,Engineering,NA,1,8,,1,3,,3,4,,NA,2
1,5,1,2,3,,Engineering,2,1,2,,5,5,,3,6,,NA,2
1,6,2,2,2,,Physical sciences,1,4,7,,5,8,,4,4,,NA,1
1,6,1,2,1,,Life sciences,1,4,4,,4,8,,4,1,,4,2
1,6,1,2,3,,Engineering,1,5,6,,3,2,,4,4,,NA,1
1,6,1,1,3,,Engineering,NA,1,7,,4,8,,4,4,,NA,1
1,5,2,2,2,,Physical sciences,2,1,7,,4,2,,4,6,,NA,2
1,5,1,2,2,,Physical sciences,2,1,3,,2,4,,3,1,,4,1
1,5,2,2,1,,Life sciences,2,2,7,,5,2,,5,1,,4,2
1,7,1,2,1,,Life sciences,1,7,7,,5,8,,5,7,teach community college or high school,NA,1
1,6,2,2,1,,Life sciences,1,5,2,,5,5,,4,1,,4,1
1,6,2,2,1,,Life sciences,1,4,2,,5,2,,5,1,,4,1
1,6,1,2,1,,Life sciences,1,4,2,,4,9,,5,7,R&D but also teach,NA,1
1,5,1,2,5,,Computer science,1,1,10,,6,5,,5,4,,NA,2
1,6,2,2,1,,Life sciences,2,2,10,,6,2,,6,6,,NA,1
1,6,1,2,2,,Physical sciences,1,6,6,,2,4,,1,4,,NA,2
1,6,1,2,4,,Mathematics,1,5,3,,4,4,,5,6,,NA,1
1,5,2,2,2,,Physical sciences,2,2,2,,1,4,,3,1,,4,2
1,5,1,2,2,,Physical sciences,2,2,2,,4,2,,4,1,,4,2
1,7,1,2,2,,Physical sciences,1,7,2,,5,8,,4,4,,NA,1
1,6,1,2,1,,Life sciences,1,5,10,,6,4,,5,1,,4,2
1,6,1,2,2,,Physical sciences,1,7,2,,6,2,,6,4,,NA,1
1,5,2,2,4,,Mathematics,2,2,2,,5,3,,5,6,,NA,1
1,5,2,2,1,,Life sciences,2,1,2,,5,10,Graphic Artist ,4,1,,4,1
1,6,1,2,2,,Physical sciences,1,5,9,procurement for EQT gas,5,2,,4,5,,NA,1
1,5,1,2,1,,Life sciences,2,2,6,,3,4,,3,1,,4,1
1,5,2,2,1,,Life sciences,2,1,2,,5,3,,5,1,,4,1
1,7,1,2,5,,Computer science,1,5,10,,6,3,,5,2,,NA,2
